A4 2.5 TDI V6;2001-;AKN;412820;;460785;460766;A;tyhja
A4 2.5 TDI V6;2004-;BAU;412820;;460785;460766;A;tyhja
A4 2.5 TDI V6 Tiptronic;1998-;AFB;412820;;460785;460766;A;tyhja
A4 2.6 V6;1994-;ABC;411107;C1;460785;460762;A;tyhja
A4 2.7 TDI V6;2008-;CAM*;413855;;460785;460766+460803;A;tyhja
A4 2.7 TDI V6;2009-;CGK*;411463;C;460785;460766+460803;A;tyhja
A4 2.8 V6;1999-;ACK/APR;411384;C;460785;460762;A;tyhja
A4 2.8 V6;2001-;AMX;411384;C;460785;460762;A;tyhja
A4 3.0 TDI V6;2008-;CAP*;413855;;460785;460766+460803;A;tyhja
A4 3.0 TDI V6;2009-;CCW*;411463;C;460785;460766+460803;A;tyhja
A4 3.0 TDI V6  Allroad Quattro S-tronic 2;2017-;CSW*;413739;;460785;460766;B;421881
A4 3.0 TDI V6 (B7);2005-;BKN;412843;;460785;460766+460803;A;tyhja
A4 3.0 TDI V6 Quattro;2012-;CDU*;412724;;460785;460766;B;tyhja
A4 3.0 TDI V6 Quattro Tiptronic 272Hk (2;2016-;CRT*;413733;;460785;460766;B;tyhja
A4 3.0 V6 Ex. circ. pump;2002-;ASN;411707;C;460785;460766;A;412502
A4 3.0 V6 Incl. circ. pump;2002-;ASN;412502;C;460785;460766;C;tyhja
A4 3.2 FSI V6;2008-;CAL*;413867;;460785;460766+460803;A;tyhja
A4 3.2 FSI V6 (B7);2005-;AUK;412842;;460785;460766+460803;A;tyhja
A5 1.4 TFSI S tronic 150Hk;2018-;CVN*;421840;A;460785;460766+460803;A;tyhja
A5 1.8 TFSI;2008-;CAB*;411799;C;460785;460766+460803;A;tyhja
A5 1.8 TFSI;2010-;CDH*;411799;C;460785;460766+460803;A;tyhja
A5 1.8 TFSI Automat;2012-;CJE*;412734;C;460785;460766+460803;A;tyhja
A5 1.8 TFSI Manual;2012-;CJE*;412734;C;460785;460766+460803;A;tyhja
A5 2.0 TDI Automat;2011-;CAG*;414823;A;460785;460766+460803;A;tyhja
A5 2.0 TDI Automat;2012-;CGL*;414823;A;460785;460766+460803;A;tyhja
A5 2.0 TDI Automat;2014-;CNH*;412755;;460785;460766+460803;B;tyhja
A5 2.0 TDI Manual;2011-;CAG*;414823;A;460785;460766+460803;A;tyhja
A5 2.0 TDI Manual;2012-;CGL*;414823;A;460785;460766+460803;A;tyhja
A5 2.0 TDI Manual;2014-;CNH*;412755;;460785;460766+460803;B;tyhja
A5 2.0 TDI Manual 190Hk (140kW);2017-;DET*;413717;A;460785;460766+460803;C;421836
A5 2.0 TDI Quattro S tronic 190HK (140k;2017-;DET*;413717;A;460785;460766+460803;C;421836
A5 2.0 TDI S tronic 190Hk (140kW);2017-;DET*;413717;A;460785;460766+460803;C;421836
A5 2.0 TDI Sportback;2010-;CAH*;411796;C;460785;460766+460803;B;tyhja
A5 2.0 TFSI;2010-;CDN*;412708;C;460785;460766+460803;B;tyhja
A5 2.0 TFSI Automat;2014-;CNC*;412734;C;460785;460766+460803;B;tyhja
A5 2.0 TFSI Cabriolet Quattro S tronic 25;2017-;CYR*;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI Cabriolet Quattro S tronic 25;2018-;DDW*;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI g-tron Manual  170Hk;2018-;CVL;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI g-tron S-tronic  170Hk (125k;2018-;CVL;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI Manual;2013-;CNC*;412734;C;460785;460766+460803;B;tyhja
A5 2.0 TFSI Manual 190Hk;2017-;CVK*;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI Manual 190Hk;2018-;DEM*;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI Quattro;2012-;CDN*;412733;;460785;460766+460803;B;tyhja
A5 2.0 TFSI Quattro S tronic 252Hk;2018-;DDW*;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI Quattro S tronic 252Hk (185;2017-;CYR*;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI S tronic 190Hk;2017-;CVK*;413721;A;460785;460766+460803;A;tyhja
A5 2.0 TFSI S tronic 190Hk;2018-;DEM*;413721;A;460785;460766+460803;A;tyhja
A5 2.7 TDI V6;2008-;CAM*;413855;;460785;460766+460803;A;tyhja
A5 2.7 TDI V6;2009-;CGK*;411463;C;460785;460766+460803;A;tyhja
A5 3.0 TDI;2008-;CAP*;413855;;460785;460766+460803;A;tyhja
A5 3.0 TDI;2016-;CKV*;412724;;0785+460843+4608;460766;B;tyhja
A5 3.0 TDI V6;2009-;CCW*;411463;C;460785;460766+460803;A;tyhja
A5 3.0 TDI V6;2012-;CDU*;412724;;0785+460843+4608;460766;B;tyhja
A5 3.0 TFSI V6 Automat;2012-;CMU*;412740;;0785+460802+4608;460766;B;tyhja
A5 3.2 FSI V6;2008-;CAL*;413867;;460785;460766+460803;A;tyhja
A6 1.8;1997-;AJP;411865;A;460785;460762;A;tyhja
A6 1.8;2000-;AQE;411865;A;460785;460762;A;tyhja
A6 1.8 20V;1994-;ADR;411759;C;460785;460762;B;tyhja
A6 1.8 T;1999-;APU;411759;C;460785;460762;B;tyhja
A6 1.8 T;2001-;ANB;411759;C;460785;460762;B;tyhja
A6 1.8 T;2001-;AWT;411769;;460785;460762;A;tyhja
A6 1.8 T 20V;1997-;AEB;411759;C;460785;460762;B;tyhja
A6 1.8 TFSI Automat;2015-;CYG*;412795;C;460785;460766+460803;B;tyhja
A6 1.9 TDI;1994-;1Z;411715;;460785;460762;A;tyhja
A6 1.9 TDI;1997-;AFN/AHU;411781;C;460785;460766;A;tyhja
A6 1.9 TDI;2000-;AVG;411781;C;460785;460766;A;tyhja
A6 1.9 TDI;2001-;AJM;411707;C;460785;460766;A;411701
A6 1.9 TDI;2002-;AVF;411770;;460785;460766;A;tyhja
A6 1.9 TDI;2002-;AWX;411761;C;460785;460766;A;tyhja
A6 2.0;1994-;ABK;411393;A3;460785;460762;A;tyhja
A6 2.0;2002-;ALT;411761;C;460785;460766;A;tyhja
A6 2.0 TDI;2005-;BLB;412861;C;460785;460766+460803;A;tyhja
A6 2.0 TDI;2006-2008;BRE;412861;C;460785;460766+460803;A;tyhja
A6 2.0 TDI;2009-;CAG*;412709;C;460785;460766+460803;B;tyhja
A6 2.0 TDI;2009-;BRE;411761;H;460785;460766+460803;A;tyhja
A6 2.0 TDI;2009-;CAH*;412709;C;460785;460766+460803;B;tyhja
A6 2.0 TDI Automat;2012-;CGL*;414823;A;460785;460766+460803;A;tyhja
A6 2.0 TDI Automat;2014-;CNH*;412755;;460785;460766+460803;B;420847
A6 2.0 TDI Manual;2011-;CGL*;414823;A;460785;460766+460803;A;tyhja
A6 2.0 TDI Manual;2014-;CNH*;412755;;460785;460766+460803;B;420847
A6 2.0 TDI Manual 150Hk;2015-;CSU*;413717;A;460785;460766+460803;C;421894
A6 2.0 TDI Manual 190Hk;2017-;DDD*;413717;A;460785;460766+460803;C;421894
A6 2.0 TDI Quattro S tronic 190Hk;2017-;DDD*;413717;A;460785;460766+460803;C;421894
A6 2.0 TDI S tronic 150Hk;2015-;CSU*;413717;A;460785;460766+460803;C;421894
A6 2.0 TDI S tronic 150Hk (110kW);2017-;DDC*;413717;A;460785;460766+460803;C;421894
A6 2.0 TDI S-tronic 190Hk (140kW);2017-;DDD*;413717;A;460785;460766+460803;C;420847
A6 2.0 TFSI;2006-;BPJ;411777;C;460785;460766+460803;A;tyhja
A6 2.0 TFSI Automat;2012-;CDN*;412725;C;460785;460766+460803;B;tyhja
A6 2.0 TFSI Manual;2012-;CDN*;412725;C;460785;460766+460803;B;tyhja
A6 2.0 TFSI Quattro S tronic 252Hk (185;2016-;CYP*;413721;A;460785;460766+460803;A;tyhja
A6 2.4 V6;2000-;APS/ARN;411384;C;460785;460762;A;tyhja
A6 2.4 V6;2001-;ASM;411384;C;460785;460762;A;tyhja
A6 2.4 V6;2001-;AML;411384;C;460785;460762;A;tyhja
A6 2.4 V6;2002-;BDV;411384;C;460785;460762;A;tyhja
A6 2.4 V6;2005-;BDW;412842;;460785;460766+460803;A;tyhja
A6 2.4 V6, 2.8 V6;1997-;AGA/ACK;411384;C;460785;460762;A;tyhja
A6 2.5 TDI  88kW;1994-1998;AAT;411393;A3;460785;460762;A;tyhja
A6 2.5 TDI 103kW;1994-1998;AEL;411540;A1;460785;460762;B;tyhja
A6 2.5 TDI Automat;1994-1998;AAT;411540;A1;460785;460762;B;tyhja
A6 2.5 TDI V6;1998-;AFB;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6;2000-;AKE;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6;2001-;AKN;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6;2002-;AYM;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6;2003-;BFC;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6;2004-;BDG;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6 Allroad;2000-;AKE;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6 Allroad;2004-;BAU;412820;;460785;460766;A;tyhja
A6 2.5 TDI V6 Allroad;2004-;BCZ;412820;;460785;460766;A;tyhja
A6 2.6 V6;1994-;ABC;411107;C2;460785;460762;A;tyhja
A6 2.7 TDI V6;2006-;BPP;412843;;460785;460766+460803;A;tyhja
A6 2.7 TDI V6;2008-;BSG;412843;;460785;460766+460803;A;tyhja
A6 2.7 TDI V6;2009-2009;CAN*;411463;;460785;460766+460803;A;tyhja
A6 2.7 TDI V6;2010-;CAN*;411463;C;460785;460766+460803;A;tyhja
A6 2.7 V6 BI TURBO;1999-;AJK;411153;C;460785;460766;C;tyhja
A6 2.7 V6 BI TURBO;2001-;AZA;411153;C;460785;460766;C;tyhja
A6 2.7 V6 BI TURBO Allroad;2000-;ARE;411153;C;460785;460766;C;tyhja
A6 2.7 V6 BI TURBO Allroad;2003-;BES;411153;C;460785;460766;C;tyhja
A6 2.8 FSI;2009-;CCD*;413844;;460785;460766+460803;A;tyhja
A6 2.8 FSI V6;2012-;CHV*;412724;;0785+460843+4608;460766;B;tyhja
A6 2.8 TFSI V6;2009-;CCE*;413844;;460785;460766+460803;A;tyhja
A6 2.8 V6;1994-1997;ACK;411107;C2;460785;460762;A;tyhja
A6 2.8 V6;2000-;APR/AQD;411384;C;460785;460762;A;tyhja
A6 2.8 V6;2001-;AMX;411384;C;460785;460766;A;tyhja
A6 2.8 V6;2007-;BDX;413844;;460785;460766+460803;A;tyhja
A6 3.0 TDI;2009-;CDY*;411463;;460785;460766+460803;A;tyhja
A6 3.0 TDI Allroad;2007-;ASB;412843;;460785;460766+460803;A;tyhja
A6 3.0 TDI V6;2005-;BMK;412843;;460785;460766+460803;A;tyhja
A6 3.0 TDI V6;2011-;CDU*;412724;;0785+460843+4608;460766;B;tyhja
A6 3.0 TDI V6;2012-;CLA*;412724;;0785+460843+4608;460766;B;tyhja
A6 3.0 TDI V6;2015-;CRT*;412724;;460785;460766;B;tyhja
A6 3.0 TDI V6 Allroad;2012-;CLA*;412724;;0785+460843+4608;460766;B;tyhja
A6 3.0 TDI V6 Allroad Quattro S tronic 21;2015-;CRT*;412724;;460785;460766;B;tyhja
A6 3.0 TDI V6 Allroad Quattro S tronic 21;2016-;CZV*;412724;;460785;460766;B;tyhja
A6 3.0 TDI V6 Allroad Quattro S tronic 27;2015-;CRT*;412724;;460785;460766;B;tyhja
A6 3.0 TDI V6 BI TURBO Automat;2012-;CGQ*;412724;;0785+460802+4608;460766;B;tyhja
A6 3.0 TDI V6 Biturbo;2015-;CVU*;412724;;460785;460766;B;tyhja
A6 3.0 TDI V6 Quattro Manual 286Hk (21;2019-;DDV*;421881;D;460785;460766+460803;A;tyhja
A6 3.0 TDI V6 Quattro Tiptronic 286Hk (2;2019-;DDV*;421881;D;460785;460766+460803;A;tyhja
A6 3.0 TFSI V6;2009-;CAJ*;413867;;460785;460766+460803;A;tyhja
A6 3.0 TFSI V6;2012-;CGW*;412724;;0785+460843+4608;460766;B;tyhja
A6 3.0 TFSI V6;2015-;CRE*;412724;;460785;460766+460803;B;tyhja
A6 3.0 V6 Ex. circ. pump;2002-;ASN;411707;C;460785;460766;A;412502
A6 3.0 V6 Incl. circ. pump;2002-;ASN;412502;C;460785;460766;C;tyhja
A6 3.2 FSI V6;2005-;AUK;412842;;460785;460766+460803;A;tyhja
A6 4.2 V8;1999-;ARS;411755;C;460785;460766;C;tyhja
A6 4.2 V8;2001-;ASG;411755;C;460785;460766;C;tyhja
A6 4.2 V8;2005-;BAT;412833;A;460785;460766+460803;A;tyhja
A6 4.2 V8 Allroad;2003-;BAS;412833;A;460785;460766+460803;A;tyhja
A6 4.2 V8 FSI;2007-;BVJ;411702+460480;;460785;460766+460803;C;tyhja
A7 2.0 TFSI Quattro S tronic 252Hk;2016-;CYP*;413721;A;460785;460766+460803;A;tyhja
A7 2.8 FSI V6;2011-;CHV*;413867;;460785;460766+460803;A;tyhja
A7 3.0 TDI Quattro 286Hk (210kW);2018-;DDV*;421881;D;460785;460766+460803;A;tyhja
A7 3.0 TDI Quattro Automat;2012-;CGQ*;412724;;460785;460766;B;tyhja
A7 3.0 TDI V6;2011-;CDU*;412724;;0785+460843+4608;460766;B;tyhja
A7 3.0 TDI V6;2015-;CRT*;412724;;460785;460766;B;tyhja
A7 3.0 TDI V6 Automat;2012-;CLA*;412724;;0785+460843+4608;460766;B;tyhja
A7 3.0 TFSI V6;2014-;CRE*;412724;;460785;460766+460803;B;tyhja
A7 3.0 TFSI V6 Automat;2012-;CGW*;412724;;0785+460802+4608;460766;B;tyhja
A8;1997-;AJZ;411429;D;460785;460762;A;tyhja
A8 2.5 TDI;1998-;AFB;411744;A;460785;460766;A;tyhja
A8 2.8 V6;2000-;ACK;411384;C;460785;460766;A;tyhja
A8 2.8 V6;2001-;AMX;411384;C;460785;460766;A;tyhja
A8 2.8 V6;2001-;AHA;411384;C;460785;460766;A;tyhja
A8 2.8 V6;2009-;BDX;413844;;460785;460766+460803;A;tyhja
A8 3.0 TDI V6;2004-;ASB;412843;;460785;460766+460803;A;tyhja
A8 3.0 TDI V6;2011-;CDT*;411463;;460785;460766+460803;A;tyhja
A8 3.3 TDI;2001-;AKF;411764;C;460785;460766;C;tyhja
A8 3.7 V8;1994-1998;AEW;411429;D;460785;460766;A;tyhja
A8 3.7 V8;1999-;AQG;411757;C;460785;460766;C;tyhja
A8 3.7 V8;2004-;BFL;411775;C;460785;460766;C;tyhja
A8 4.2 TDI V8;2012-;CDS*;420813;;460785;460766+460803;A;tyhja
A8 4.2 TDI V8 Ex. Webasto;2007-;BVN;411787+460480;;460785;460766+460803;C;tyhja
A8 4.2 TDI V8 Incl. Webasto;2007-;BVN;412706+460480;A;460785;460766+460803;C;tyhja
A8 4.2 V8;1994-1998;ABZ;411429;D;460785;460766;A;tyhja
A8 4.2 V8;1999-;AQF;411757;C;460785;460766;C;tyhja
A8 4.2 V8;2001-;AUW;411757;C;460785;460766;C;tyhja
A8 4.2 V8;2001-;AVP;411757;C;460785;460766;C;tyhja
A8 4.2 V8;2003-;BFM;411775;C;460785;460766;C;tyhja
CABRIOLET 2.6 V6;1998-;ABC;411393;C2;460785;460762;A;tyhja
CABRIOLET V6;;;411107;C2;460785;460762;A;tyhja
COUPE;;;411393;A3;460785;460762;A;tyhja
COUPE 2.8 V6;1991-;;411107;C2;460785;460762;A;tyhja
COUPE S2;1990-;3B;411393;A2;460785;460762;A;tyhja
Q2 1.0 TFSI Manual 116Hk;2017-;CHZ*;421822;F;460785;460766+460803;A;tyhja
Q2 1.0 TFSI S tronic 116Hk;2017-;CHZ*;421822;F;460785;460766+460803;A;tyhja
Q2 1.4 TFSI Manual 150Hk (110kW);2017-;CZE*;414899;F;460785;460766+460803;A;tyhja
Q2 1.4 TFSI S tronic 150Hk (110kW);2017-;CZE*;414899;F;460785;460766+460803;A;tyhja
Q2 1.6 TDI Manual 116Hk;2017-;DDY*;420803;H;460785;460766+460803;A;412743
Q2 1.6 TDI S tronic 116Hk;2017-;DDY*;420803;H;460785;460766+460803;A;412743
Q2 2.0 TDI Quattro S tronic 150Hk;2017-;DFG*;420803;H;460785;460766+460803;A;tyhja
Q2 2.0 TDI Quattro S tronic 190Hk (140k;2017-;DFH*;420803;H;460785;460766+460803;A;412743
Q2 2.0 TFSI Quattro S tronic 190Hk (140;2018-;CZP*;412746;;460785;460766+460803;A;tyhja
Q3 1.4 TFSI;2014-;CHP*;414899;F;460785;460766+460803;A;tyhja
Q3 1.4 TFSI;2015-;CZE*;414899;F;460785;460766+460803;A;tyhja
Q3 2.0 TDI;2012-;CFF*;414857;F;460785;460766+460803;A;tyhja
Q3 2.0 TDI;2015-;CUW*;412743;H;460785;460766+460803;A;420803
Q3 2.0 TDI;2015-;CUV*;412743;H;460785;460766+460803;A;420803
Q3 2.0 TDI Automat;2012-;CFG*;414833;F;460785;460766+460803;A;tyhja
Q3 2.0 TDI Manual 150Hk (110KW);2016-;DFT*;420803;H;460785;460766+460803;A;tyhja
Q3 2.0 TDI Manual 184Hk (135KW);2016-;DFU*;420803;H;460785;460766+460803;A;tyhja
Q3 2.0 TDI Quattro Manual 150Hk (110k;2016-;DFT*;420803;H;460785;460766+460803;A;412743
Q3 2.0 TDI Quattro S tronic;2014-;CFF*;414833;F;460785;460766+460803;A;tyhja
Q3 2.0 TDI Quattro S tronic 150Hk (110K;2015-;CUV*;420803;H;460785;460766+460803;A;412743
Q3 2.0 TDI Quattro S tronic 150Hk (110K;2016-;DFT*;420803;H;460785;460766+460803;A;tyhja
Q3 2.0 TDI Quattro S tronic 184Hk (135K;2016-;DFU*;420803;H;460785;460766+460803;A;tyhja
Q3 2.0 TDI S tronic 150Hk (110KW);2016-;DFT*;420803;H;460785;460766+460803;A;tyhja
Q3 2.0 TFSI;2012-;CCZ*;411707;H;460785;460766+460803;A;tyhja
Q3 2.0 TFSI;2012-;CPS*;411707;H;460785;460766+460803;A;tyhja
Q3 2.0 TFSI Quattro S tronic 180Hk;2015-;CUL*;413705;;460785;460766+460803;B;tyhja
Q3 2.0 TFSI Quattro S tronic 220Hk;2015-;CUL*;413705;;460785;460766+460803;A;tyhja
Q5 2.0  HYBRID;2012-;CHJ*;412708;;460785;460766+460803;B;tyhja
Q5 2.0 TDI;2009-;CAH*;412709;C;460785;460766+460803;B;tyhja
Q5 2.0 TDI;2010-;CAG*;411796;C;460785;460766+460803;B;tyhja
Q5 2.0 TDI Automat;2014-;CNH*;412755;;460785;460766+460803;B;420847
Q5 2.0 TDI Manual;2011-;CJC*;414823;A;460785;460766+460803;A;tyhja
Q5 2.0 TDI Manual;2014-;CNH*;412755;;460785;460766+460803;B;420847
Q5 2.0 TDI Quattro;2011-;CGL*;414823;A;460785;460766+460803;A;tyhja
Q5 2.0 TDI Quattro Automat;2012-2012;CGL*;414823;A;460785;460766+460803;A;tyhja
Q5 2.0 TDI Quattro Automat;2013-;CGL*;414823;A;460785;460766+460803;A;tyhja
Q5 2.0 TDI Quattro Manual 150Hk;2015-;CSU*;412755;C;460785;460766+460803;B;tyhja
Q5 2.0 TDI Quattro S tronic 190Hk (140k;2017-;DET*;413717;A;460785;460766+460803;C;421836
Q5 2.0 TFSI;2009-;CDN*;412708;C;460785;460766+460803;B;tyhja
Q5 2.0 TFSI Automat;2013-;CNC*;412734;C;460785;460766+460803;B;tyhja
Q5 2.0 TFSI Quattro S tronic 252Hk (185;2018-;DAX*;413721;A;460785;460766+460803;A;tyhja
Q5 3.0 TDI;2012-;CTB*;412745;;460785;460766;B;tyhja
Q5 3.0 TDI V6;2009-;CCW*;411463;C;460785;460766+460803;A;tyhja
Q5 3.0 TDI V6 Automat;2013-;CDU*;412745;;460785;460766;B;tyhja
Q5 3.0 TFSI V6 Automat Ex. Webasto;2013-;CTV*;412740;;0785+460802+4608;460766;B;tyhja
Q5 3.0 TFSI V6 Quattro tiptronic incl.We;2013-;CTV*;413726;;460785;460766;B;tyhja
Q7 3.0 TDI V6;2007-;BUG;412893;A;460785;460766+460803;A;tyhja
Q7 3.0 TDI V6;2009-;CAS*;412893;A;460785;460766+460803;A;tyhja
Q7 3.0 TDI V6;2010-;CCM*;411463;;460785;460766+460803;A;tyhja
Q7 3.0 TDI V6;2011-;CJG*;411463;;460785;460766+460803;A;tyhja
Q7 3.0 TDI V6;2012-;CLZ*;411463;;460785;460766+460803;A;tyhja
Q7 3.0 TDI V6;2012-;CJM*;411463;;460785;460766+460803;A;tyhja
Q7 3.0 TDI V6 Automat;2012-;CRC*;411463;C;460785;460766+460803;A;tyhja
Q7 3.0 TDI V6 e-tron Tiptronic Quattro 25;2016-;CVZ*;413740;;460785;460766;B;421881
Q7 3.0 TDI V6 Quattro Tiptronic Incl. We;2016-;CZZ*;413727;;460785;460766+460803;C;421881
Q7 3.0 TDI V6 Quattro Tiptronic Incl. We;2016-;CRT*;413727;;460785;460766+460803;C;tyhja
Q7 3.6 V6;2007-;BHK;413856;;460785;460766+460803;A;tyhja
Q7 4.2 V8;2007-;BAR;413868;;460785;460766+460803;A;tyhja
RS Q3 2.5 TFSI;2014-;CTS*;414871;F;460785;460766+460803;A;tyhja
RS3 2.5 TFSI;2012-;CEP*;414871;F;460785;460766+460803;A;tyhja
RS3 2.5 TFSI;2015-;CZG*;414871;F;460785;460766+460803;A;tyhja
RS3 2.5 TFSI Sedan Quattro S tronic 40;2018-;DAZ*;414871;F;460785;460766+460803;A;tyhja
RS3 2.5 TFSI Sportback Quattro S tronic;2018-;DAZ*;414871;F;460785;460766+460803;A;tyhja
RS4 2.7 V6 BI TURBO;2001-;ASJ;411153;C;460785;460766;C;tyhja
RS4 2.9 TFSI Avant 450Hk;2018-;DEC*;413739;;460785;460766;B;tyhja
RS4 4.2 V8;2006-;BNS;411702+460480;;460785;460766+460803;C;tyhja
RS5 4.2 FSI V8;2011-;CFS*;412724;;0785+460802+4608;460766;B;tyhja
RS6 4.0 TFSI Quattro S tronic 605Hk (44;2015-;CWU*;412724;;0785+460843+4608;460766;B;tyhja
RS6 4.2 V8;2003-;BCY;412827;;460785;460766;A;tyhja
RS6 4.2 V8;2005-;BRV;412827;;460785;460766;A;tyhja
S1 2.0 TFSI;2015-;CWZ*;412798;;460785+460802;460766+460803;B;tyhja
S3 1.8 T;1999-;APY;411752;H;460785;460762;B;tyhja
S3 1.8 T;2001-;AMK;411761;H;460785;460762;A;tyhja
S3 1.8 T;2002-;BAM;411761;H;460785;460766;A;tyhja
S3 2.0 T;2009-;CDL*;411707+460473;H;460785;460766+460803;A;tyhja
S3 2.0 TFSI;2007-;BHZ;412857;F;460785;460766+460803;A;tyhja
S3 2.0 TFSI Cabriolet Quattro S tronic 31;2017-;DJH*;412753;;460785;460766+460803;A;tyhja
S3 2.0 TFSI Quattro S tronic;2014-;CJX*;412753;;460785+460802;460766+460803;A;tyhja
S3 2.0 TFSI Sedan Quattro S tronic 310;2017-;DJH*;412753;;460785;460766+460803;A;tyhja
S3 2.0 TFSI Sportback Quattro Manual 3;2017-;DJH*;412753;;460785;460766+460803;A;tyhja
S3 2.0 TFSI Sportback Quattro S tronic 3;2017-;DJH*;412753;;460785;460766+460803;A;tyhja
S4 2.7 BI TURBO;1998-;AGB;411153;C;460785;460766;C;tyhja
S4 2.7 BI TURBO;2001-;AZB;411153;C;460785;460766;C;tyhja
S4 3.0 TFSI Quattro Tiptronic 354Hk (26;2017-;CWG*;413739;;460785;460766;B;tyhja
S4 3.0 TFSI V6;2010-;CAK*;413867;;460785;460766+460803;A;tyhja
S4 4.2 V8;2004-;BBK;412833;A;460785;460766;A;tyhja
S5 3.0 TFSI V6;2010-;CAK*;413867;;460785;460766+460803;A;tyhja
S5 3.0 TFSI V6 Automat Ex. Webasto;2012-;CGW*;412740;;0785+460802+4608;460766;B;tyhja
S5 3.0 TFSI V6 Quattro S tronic 333Hk;2015-;CRE*;412740;;0785+460802+4608;460766;B;tyhja
S5 3.0 V6 TFSI Quattro Tiptronic 354Hk;2017-;CWG;413739;;460785;460766;B;tyhja
S5 4.2 FSI V8;2008-;CAU*;412707;A;460785;460766+460803;A;tyhja
S6 4.2 V8;1991-;AEC;411429;D;460785;460762;A;tyhja
S6 4.2 V8;2000-;AQJ;411755;C;460785;460766;C;tyhja
S6 4.2 V8;2001-;ANK;411755;C;460785;460766;C;tyhja
S6 5.2 V10;2007-;BXA;411790+460480;;460785;460766+460803;C;tyhja
S7 3.0 TFSI V6 Quattro 450Hk (331kW);2016-;CTG*;412724;;460785;460766;B;tyhja
S7 4.0 TFSI V8;2013-;CEU*;412724;;0785+460802+4608;460766;B;tyhja
S8 4.2 V8;1998-;AHC;411429;D;460785;460762;A;tyhja
S8 4.2 V8;1999-;AQH;411757;C;460785;460766;C;tyhja
S8 4.2 V8;2001-;AVP;411757;C;460785;460766;C;tyhja
SQ5 3.0 TDI V6 Automat;2013-;CGQ*;412724;;0785+460802+4608;460766;B;tyhja
TT 1.8 T;1998-;AJQ;411761;H;460785;460766;A;tyhja
TT 1.8 T;2001-;AUQ;411877;F;460785;460766;A;tyhja
TT 1.8 T Quattro;1999-;APX;411752;H;460785;460766;B;tyhja
TT 1.8 T Quattro;1999-;AJQ;411761;H;460785;460766;A;tyhja
TT 1.8 T Quattro;2002-;BAM;411890;F;460785;460762;A;tyhja
TT 1.8 T Quattro;2002-;ARY;411761;H;460785;460766;A;tyhja
TT 1.8 T ROADSTER;1999-;AJQ;411761;H;460785;460766;A;tyhja
TT 1.8 TFSI;2009-;CDA*;411707;H;460785;460766+460803;A;tyhja
TT 1.8 TFSI Coupé 179Hk (132kW);2016-;CJS*;412746;;460785;460766+460803;A;tyhja
TT 1.8 TSI;2011-;CES*;411707;H;460785;460766+460803;A;tyhja
TT 2.0 TDI Manual 184Hk;2015-;CUN*;420803;H;460785;460766+460803;A;tyhja
TT 2.0 TFSI;2007-;BWA;412867;F;460785;460766;A;tyhja
TT 2.0 TFSI;2009-;CDL*;411707+460473;H;460785;460766+460803;A;tyhja
TT 2.0 TFSI 230Hk;2015-;CHH*;412746;;460785;460766+460803;A;tyhja
TT 3.2 V6;2007-;BUB;411758;H;460785;460766+460803;B;tyhja
TT 3.2 V6 Quattro;2004-;BHE;412839;H;460785;460766;A;tyhja
TT RS 2.5 TFSI;2010-;CEP*;414871;F;460785;460766+460803;A;tyhja
TT S 2.0 TFSI Quattro Manual 310Hk;2015-;CJX*;412746;;460785;460766+460803;A;tyhja
TT S 2.0 TFSI Quattro S tronic 310Hk;2015-;CJX*;412746;;460785;460766+460803;A;tyhja
V8 3.7;1989-1993;PT;411429;D;460785;460766;A;tyhja
V8 4.2;1991-1993;ABH;411429;D;460785;460766;A;tyhja
114 d (F20) (1T91) Manual/Automat;2012-;N47D16A;412771;C;460785;460766+460803;B;414842
114 d (F21) (1N51) Manual/Automat;2012-;N47D16A;412771;C;460785;460766+460803;B;414842
114 i (F20) (1R11);2013-;N13B16A;414885+460372;A;460785;460766+460803;A;tyhja
114 i (F21) (1P11);2013-;N13B16A;414885+460372;A;460785;460766+460803;;tyhja
116 d (E87) Manual;2009-;N47;413851;A;460785;460766;A;tyhja
116 d (F20) (1C71) Manual/Automat;2011-;N47D20C;412771;C;460785;460766+460803;B;414842
116 d (F20) (1V71) Automat;2015--;B37D15A;420890;A;460785;460766+460803;A;tyhja
116 d (F20) (1V71) Manual;2015-;B37D15A;420890;A;460785;460766+460803;A;tyhja
116 d (F21) (1N11) Manual/Automat;2012-;N47D20C;412771;C;460785;460766+460803;B;414842
116 d (F21) (2P31) Automat;2015-;B37D15A;420890;A;460785;460766+460803;A;tyhja
